Line # ,id_code,fileName,x_localID,x_edhID,x_hispEpID,x_tmID,province,place_name_calc,geo_coords_calc,date_range_start,date_range_start_cert,date_range_end,date_range_end_cert,language,text_markup,text_canonical
3420,1093468,EDCS-11001396.xml,EDCS-11001396,,,425612,Germania Superior,Mainz-Kastel,50.008756 8.283979,0,0,0,0,Latin,D(is) M(anibus) | T(ito) Flavio Cre|scenti marito | Aurelia Samis | coniunx m(erenti) f(aciendum) c(uravit) | vixit n(os) XXXXVII,dis manibvs tito flavio crescenti marito avrelia samis conivnx merenti faciendvm cvravit vixit nos xxxxvii
3421,1093470,EDCS-11001398.xml,EDCS-11001398,,,425614,Germania Superior,Mainz-Kastel,50.008756 8.283979,0,0,0,0,Latin,Dis Manibus | sacrum | [ - - - - - - - - - - ] | [---]IO | [---]ationis | adolescenti((?)) | Lucilius Luci|lianus pater | filio pientissi|mo [---] | [ - - - - - - - - - - ] | moerens 3,dis manibvs sacrvm io ationis adolescenti lvcilivs lvcilianvs pater filio pientissimo moerens
3422,1093472,EDCS-11001400.xml,EDCS-11001400,,,425616,Germania Superior,Mainz-Kastel,50.008756 8.283979,0,0,0,0,Latin,Dis M(anibus) | L(ucio) Plautiano | Plautii lib(erto) | Alexander | Thral() Pl(auti(?)) ser(vus) | E() P() L() [---] b(ene) m(erenti) | P() F(),dis manibvs lvcio plavtiano plavtii liberto alexander thral plavti servvs e p l bene merenti p f
3423,1093478,EDCS-11001406.xml,EDCS-11001406,,,425622,Germania Superior,Mainz-Kastel,50.008756 8.283979,0,0,0,0,Latin,Dis Manibus | [,dis manibvs
3424,1093694,EDCS-11001632.xml,EDCS-11001632,,,425652,Germania Superior,Bingerbrück,49.965118 7.888455,0,0,0,0,Latin,D(is) M(anibus) | Focuroni(a)e Pat|t(a)e fili(a)e et Firmi|nio [---]esinto ge|nero suo Lutoria | Bodic(ca(?)) mater | de suo viva pos(u)it,dis manibvs focvroniae pattae filiae et firminio esinto genero svo lvtoria bodicca mater de svo viva posvit
3425,1093713,EDCS-11001651.xml,EDCS-11001651,,,425668,Germania Superior,Bad Kreuznach,49.845941 7.860189,0,0,0,0,Latin,(1) D(is) M(anibus) (2) Saceroni(a)e Sacerill(a)e Luculla f(ilia(?)),dis manibvs saceroniae sacerillae lvcvlla filia
3426,1093725,EDCS-11001663.xml,EDCS-11001663,,,425680,Germania Superior,Bad Kreuznach,49.845941 7.860189,0,0,0,0,Latin,D(is) M(anibus),dis manibvs
3427,1093732,EDCS-11001673.xml,EDCS-11001673,,,425690,Germania Superior,Bad Kreuznach,49.845941 7.860189,0,0,0,0,Latin,(1) Data nomina | ad inferas larvas (2) Dis manibus hos v(oveo) | L(ucium) C(a)eli(um) C(aium) Haeb[---] | et si quos alios hostes | habeo | neca illa nomina,data nomina ad inferas larvas dis manibvs hos voveo lvcivm caelivm caivm haeb et si qvos alios hostes habeo neca illa nomina
3428,1093984,EDCS-11201862.xml,EDCS-11201862,,,426591,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | M[---] Caratullo | Cyria[---],dis manibvs m caratvllo cyria
3429,1093987,EDCS-11201865.xml,EDCS-11201865,,,426592,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,Dis Manib(us) | Matutino,dis manibvs matvtino
3430,1093988,EDCS-11201866.xml,EDCS-11201866,,,426593,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Nantio Na|talis fil(io) pa|ter eius p(onendum) c(uravit),dis manibvs nantio natalis filio pater eivs ponendvm cvravit
3431,1093990,EDCS-11201868.xml,EDCS-11201868,,,426594,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Sedata | Serani | [,dis manibvs sedata serani
3432,1094008,EDCS-11201887.xml,EDCS-11201887,,,426613,Germania Superior,Lauterecken,49.649251 7.591856,0,0,0,0,Latin,D(is) M(anibus) | Speratio Servan|do et Speratiae Am|moss(a)e et Speratiae | [,dis manibvs speratio servando et speratiae ammossae et speratiae
3433,1094012,EDCS-11201891.xml,EDCS-11201891,,,426617,Germania Superior,Pfeffelbach,49.540727 7.327691,0,0,0,0,Latin,D(is) M(anibus),dis manibvs
3434,1094013,EDCS-11201892.xml,EDCS-11201892,,,426618,Germania Superior,Hochstetten-Dhaun,49.799061 7.505041,0,0,0,0,Latin,D(is) M(anibus) | Clementis | Aiassasi Rheni | Arruntio Cur[---] | Curionis[,dis manibvs clementis aiassasi rheni arrvntio cvr cvrionis
3435,1094046,EDCS-11201929.xml,EDCS-11201929,,,426631,Germania Superior,Mainz,49.995123 8.267426,0,0,0,0,Latin,(1) D(is) M(anibus) | Haledonae | an(norum) XXIII | con(2) iugi karissim(a)e et | sibi reverentis|sim(a)e L(ucius) Aetilius | [,dis manibvs haledonae annorvm xxiii con ivgi karissimae et sibi reverentissimae lvcivs aetilivs
3436,1094061,EDCS-11201946.xml,EDCS-11201946,,,426645,Germania Superior,Holzhausen an der Haide,50.217528 7.908076,0,0,0,0,Latin,D(is) M(anibus) C(aius) Solinius | f(ilius) M(arci!) Protuli | m(iles) l(egionis) XXII | Pr(imigeniae) P(iae) F(idelis) an(norum) XXVI | st(ipendiorum) VII <h=V>(ic(?) s(itus) e(st),dis manibvs caivs solinivs filivs marci protvli miles legionis xxii primigeniae piae fidelis annorvm xxvi stipendiorvm vii hic sitvs est
3437,1094062,EDCS-11201947.xml,EDCS-11201947,,,426646,Germania Superior,Bad Kreuznach,49.845941 7.860189,0,0,0,0,Latin,Dis Manibus | [---]rtius fecit,dis manibvs rtivs fecit
3438,1094108,EDCS-11202165.xml,EDCS-11202165,,,428970,Germania Superior,Eschau,49.820182 9.257358,0,0,0,0,Latin,D(is) M(anibus) | Tor[---] | [---]I[,dis manibvs tor i
3439,1094142,EDCS-11202200.xml,EDCS-11202200,,,428999,Germania Superior,Odernheim am Glan,49.765117 7.706552,0,0,0,0,Latin,D(is) M(anibus) | T(itus) Assoni|us Sappo si|bi et Aprill(a)e | coniug(i) vivis | f(aciendum) c(uravit),dis manibvs titvs assonivs sappo sibi et aprillae conivgi vivis faciendvm cvravit
3440,1094148,EDCS-11202207.xml,EDCS-11202207,,,429002,Germania Superior,Selzen,49.863073 8.254048,0,0,0,0,Latin,D(is) M(anibus) | [---]anus | [---] filius | [---]il[,dis manibvs anvs filivs il
3441,1094155,EDCS-11202214.xml,EDCS-11202214,HD036797,,429007,Germania Superior,Rottenburg,48.482047 8.939928,101,1,250,1,Latin,D(is) M(anibus) | Iustus | Narcis|si fi(lius),dis manibvs ivstvs narcissi filivs
3442,1094177,EDCS-11202241.xml,EDCS-11202241,,,429017,Germania Superior,Mainz,49.995123 8.267426,0,0,0,0,Latin,D(is) M(anibus) | [---]EX[---] | [---]ATT[---] | [---]filius pietatis[---] | [---]C[---]ED[,dis manibvs ex att filivs pietatis ced
3443,1094178,EDCS-11202242.xml,EDCS-11202242,,,429018,Germania Superior,Mainz,49.995123 8.267426,0,0,0,0,Latin,D(is) M(anibus) | et perpetuae securitati[---] | Aproniae coniugi | Antistius Aper p[---] | Antistia Apra filia [,dis manibvs et perpetvae secvritati aproniae conivgi antistivs aper p antistia apra filia
3444,1094188,EDCS-11202254.xml,EDCS-11202254,,,429027,Germania Superior,Mittelstrimmig,50.089738 7.282950,101,1,200,1,Latin,D(is) M(anibus) | Casia Rufina | et Iulinio Germ|anico D(ecimi) f(ilio) Am|mosius Vita|lis faciendum | curavit,dis manibvs casia rvfina et ivlinio germanico decimi filio ammosivs vitalis faciendvm cvravit
3445,1094353,EDCS-12300142.xml,EDCS-12300142,,,426047,Germania Superior,Strasbourg,48.582933 7.743749,0,0,0,0,Latin,D(is) M(anibus) a(eternae) m(emoriae) | perpetu(a)e securita|ti 3 fratri et Exomnio | [---]coniugi kar(issimo) PR[---] | [---]nus et Hibernius [---] | [---] Kalendiol(a)e co|niugi carissim(a)e [,dis manibvs aeternae memoriae perpetvae secvritati fratri et exomnio conivgi karissimo pr nvs et hibernivs kalendiolae conivgi carissimae
3446,1094460,EDCS-12500038.xml,EDCS-12500038,,,426048,Germania Superior,Strasbourg,48.582933 7.743749,0,0,0,0,Latin,(1) D(is) M(anibus) (2) et memoriae aeternae q(uondam) G() Flo|rentinae matronae incompa|rabili quae vixit n(os) XXXVII m(enses) V | d(ies) XIIII Iun(ius) Eudemus coniugi | rarissimae f(aciendum) c(uravit),dis manibvs et memoriae aeternae qvondam g florentinae matronae incomparabili qvae vixit nos xxxvii menses v dies xiiii ivnivs evdemvs conivgi rarissimae faciendvm cvravit
3447,1094461,EDCS-12500039.xml,EDCS-12500039,,,426049,Germania Superior,Strasbourg,48.582933 7.743749,0,0,0,0,Latin,D(is) M(anibus) | [---] Viralirae Lucer[---] | [---] matronae[---] | [---] infel[icissimo((?)),dis manibvs viralirae lvcer matronae infelicissimo
3448,1094462,EDCS-12500040.xml,EDCS-12500040,,,426050,Germania Superior,Strasbourg,48.582933 7.743749,0,0,0,0,Latin,D(is) M(anibus) | M(arcus) Porcius M(arci) lib(ertus) Cres|cens testamento fieri | iussit sibi et Porciae Man|suetae coniugi suae M(arcus) Por|cius Verecundus lib(ertus) et | h(eres) f(aciendum) c(uravit),dis manibvs marcvs porcivs marci libertvs crescens testamento fieri ivssit sibi et porciae mansvetae conivgi svae marcvs porcivs verecvndvs libertvs et heres faciendvm cvravit
3449,1094464,EDCS-12500042.xml,EDCS-12500042,,,426052,Germania Superior,Strasbourg,48.582933 7.743749,0,0,0,0,Latin,D(is) M(anibus) | [---] perpetuae securitati | [---]Aur(elius(?)) Super[,dis manibvs perpetvae secvritati avrelivs svper
3450,1094465,EDCS-12500043.xml,EDCS-12500043,,,426053,Germania Superior,Strasbourg,48.582933 7.743749,0,0,0,0,Latin,D(is) M(anibus) | Ursioni patri | Morien(a)e matri | Cresce(n)s filius | pientissimus d(e) su|o pos(u)it,dis manibvs vrsioni patri morienae matri crescens filivs pientissimvs de svo posvit
3451,1094466,EDCS-12500044.xml,EDCS-12500044,,,426054,Germania Superior,Strasbourg,48.582933 7.743749,0,0,0,0,Latin,D(is) M(anibus) | [---]queno | h(eres) p(onendum) c(uravit),dis manibvs qveno heres ponendvm cvravit
3452,1094468,EDCS-12500046.xml,EDCS-12500046,,,426056,Germania Superior,Strasbourg,48.582933 7.743749,0,0,0,0,Latin,D(is) M(anibus) | [,dis manibvs
3453,1094480,EDCS-12500065.xml,EDCS-12500065,,,426070,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Bellatullus Paterni | her(es) volu<n=M>tate | heorum | po(sue)r(unt),dis manibvs bellatvllvs paterni heres volvntate heorvm posvervnt
3454,1094481,EDCS-12500066.xml,EDCS-12500066,,,426071,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | perpetuae | securitati | Bell(i)c(a)e Pro((?)) | Bellicius Somni|ciosus,dis manibvs perpetvae secvritati bellicae pro bellicivs somniciosvs
3455,1094482,EDCS-12500067.xml,EDCS-12500067,,,426072,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | C[---]RPVI | STI[---]VSI (h)eredes posue|runt,dis manibvs crpvi stivsi heredes posvervnt
3456,1094483,EDCS-12500068.xml,EDCS-12500068,,,426073,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Cantognato | Maini filio | (h)er(e)des ponend(um) | curaveru(n)t,dis manibvs cantognato maini filio heredes ponendvm cvravervnt
3457,1094485,EDCS-12500070.xml,EDCS-12500070,,,426075,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,(1) D(is) M(anibus) | [---]onnur | [.]om[.]rto | fili(i) (2) D(is) M(anibus) | Carro,dis manibvs onnvr omrto filii dis manibvs carro
3458,1094486,EDCS-12500071.xml,EDCS-12500071,,,426076,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,(1) D(is) M(anibus) | AV[---]us | Tiberius | filius[---]V|xocno (2) D(is) M(anibus) | Carana | C[.]CPLIA,dis manibvs avvs tiberivs filivsvxocno dis manibvs carana ccplia
3459,1094487,EDCS-12500072.xml,EDCS-12500072,,,426077,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Carant(o) Floridi | Florinus fil(ius) | p(onendum) c(uravit),dis manibvs caranto floridi florinvs filivs ponendvm cvravit
3460,1094488,EDCS-12500073.xml,EDCS-12500073,,,426078,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,(1) D(is) M(anibus) | Caraisioun | Corniti fil(io) | fil(ius) c(uravit) p(onendum) (2) D(is) M(anibus) | Caia Crobi fil(ia) | fil(ius) c(uravit) p(onendum) (3) D(is) M(anibus) | Carasus Cara|ddouni fil(ius) | [ - - - - - - - - - - ] (4) D(is) M(anibus) | Carasius Cara|douni fil(ius) | [ - - - - - - - - - - ],dis manibvs caraisiovn corniti filio filivs cvravit ponendvm dis manibvs caia crobi filia filivs cvravit ponendvm dis manibvs carasvs caraddovni filivs dis manibvs carasivs caradovni filivs
3461,1094490,EDCS-12500075.xml,EDCS-12500075,,,426080,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Carantus | Pugnus curavit pone|re | h(eres) c(uravit) p(onendum),dis manibvs carantvs pvgnvs cvravit ponere heres cvravit ponendvm
3462,1094492,EDCS-12500077.xml,EDCS-12500077,,,426082,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Caratulli | Augusti Car|atus et Caran|todius [,dis manibvs caratvlli avgvsti caratvs et carantodivs
3463,1094493,EDCS-12500078.xml,EDCS-12500078,,,426083,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | P(ublio) Carisio Paterno et Sua|dullio Aventino Ma|trainno Nobilis f(ilio) h(eredes) | ex testamento f(aciendum) c(uraverunt),dis manibvs pvblio carisio paterno et svadvllio aventino matrainno nobilis filio heredes ex testamento faciendvm cvravervnt
3464,1094495,EDCS-12500081.xml,EDCS-12500081,,,426086,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Coberatus | Maximini | [---]llus | Uc[---]us fil(ius),dis manibvs coberatvs maximini llvs vcvs filivs
3465,1094496,EDCS-12500082.xml,EDCS-12500082,,,426087,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Cossiano | Cossi fil(io),dis manibvs cossiano cossi filio
3466,1094497,EDCS-12500083.xml,EDCS-12500083,,,426088,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Cur[---] | BLI[---] | Firma[---] | Maten[---] | p(onendum(?)) c(uravit(?)),dis manibvs cvr bli firma maten ponendvm cvravit
3467,1094498,EDCS-12500084.xml,EDCS-12500084,,,426089,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Diviciano | Secundina s(oror) c(uravit) | p(onendum),dis manibvs diviciano secvndina soror cvravit ponendvm
3468,1094499,EDCS-12500085.xml,EDCS-12500085,,,426090,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Divixtae | coniugi | Duroti | Carantus | h(eres) p(onendum) c(uravit),dis manibvs divixtae conivgi dvroti carantvs heres ponendvm cvravit
3469,1094500,EDCS-12500086.xml,EDCS-12500086,,,426091,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | et perpetuae securita|ti Iuliae Blandul(a)e | Cornelius Iuveni|lis maritus p(onendum) c(uravit),dis manibvs et perpetvae secvritati ivliae blandvlae cornelivs ivvenilis maritvs ponendvm cvravit
3470,1094501,EDCS-12500087.xml,EDCS-12500087,,,426092,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Iustino | Capurilla | mater,dis manibvs ivstino capvrilla mater
3471,1094502,EDCS-12500088.xml,EDCS-12500088,,,426093,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Mainni | Gnatilli f(ilii) | Gnatus nepos | fecit | de suo,dis manibvs mainni gnatilli filii gnatvs nepos fecit de svo
3472,1094503,EDCS-12500089.xml,EDCS-12500089,,,426094,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,Dis Manibu(s) | Maiori Ocici fi|lii p(onendum) c(uraverunt),dis manibvs maiori ocici filii ponendvm cvravervnt
3473,1094504,EDCS-12500090.xml,EDCS-12500090,,,426095,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Maliae Sen|ioris filiae | Caratacus | maritus | p(onendum) c(uravit),dis manibvs maliae senioris filiae caratacvs maritvs ponendvm cvravit
3474,1094505,EDCS-12500091.xml,EDCS-12500091,,,426096,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Masn[---]on|se[---] Toon|ni Secun|dinus fr(ater) | p(onendum) c(uravit),dis manibvs masnonse toonni secvndinvs frater ponendvm cvravit
3475,1094506,EDCS-12500092.xml,EDCS-12500092,,,426097,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | memoriae | Mamertin(a)e | Seneti fili(a)e,dis manibvs memoriae mamertinae seneti filiae
3476,1094507,EDCS-12500093.xml,EDCS-12500093,,,426098,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Mivinu(a)e | Mainnus | pater | p(onendum) c(uravit),dis manibvs mivinvae mainnvs pater ponendvm cvravit
3477,1094508,EDCS-12500094.xml,EDCS-12500094,,,426099,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Natali Caran|ti filio fili(i) eius | p(onendum) c(uraverunt),dis manibvs natali caranti filio filii eivs ponendvm cvravervnt
3478,1094509,EDCS-12500095.xml,EDCS-12500095,,,426100,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Petrae Mainni | filio | h(eres) p(onendum) c(uravit),dis manibvs petrae mainni filio heres ponendvm cvravit
3479,1094510,EDCS-12500096.xml,EDCS-12500096,,,426101,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Pugno Cineri fil(io),dis manibvs pvgno cineri filio
3480,1094511,EDCS-12500097.xml,EDCS-12500097,,,426102,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | Vital(i)s [---] | Firma[---]|ris PR[,dis manibvs vitalis firmaris pr
3481,1094512,EDCS-12500098.xml,EDCS-12500098,,,426103,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | [---]aporigi Locul[---] | [---]ulla fil(ia) eius [,dis manibvs aporigi locvl vlla filia eivs
3482,1094513,EDCS-12500099.xml,EDCS-12500099,,,426104,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | [---]AIVN[---] b(ene)f(iciarius) Vitian[---] fil(ius) [---] | h(eres) f(aciendum) c(uravit) NI[---]OIEVT posuit,dis manibvs aivn beneficiarivs vitian filivs heres faciendvm cvravit nioievt posvit
3483,1094516,EDCS-12500102.xml,EDCS-12500102,,,426107,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | [---]RE[---] | [---]MAI[---] | [---]ETES[,dis manibvs re mai etes
3484,1094517,EDCS-12500103.xml,EDCS-12500103,,,426108,Germania Superior,Saverne,48.741963 7.361647,0,0,0,0,Latin,D(is) M(anibus) | [---]iie | [---]sus | c(uravit) p(onendum),dis manibvs iie svs cvravit ponendvm
3485,1094528,EDCS-12500114.xml,EDCS-12500114,,,426118,Germania Superior,Schweighouse-sur-Moder,48.821170 7.736107,0,0,0,0,Latin,D(is) M(anibus) | Auno|ro((?)) fil(io) se | vive,dis manibvs avnoro filio se vive
3486,1094538,EDCS-12500124.xml,EDCS-12500124,,,426126,Germania Superior,Walsheim,49.235182 8.120289,0,0,0,0,Latin,D(is) M(anibus) | (a)etern(a)e quieti (a)etern(a)e securit|atis Barbatius Silvester | d(ecurio) c(ivitatis) N(emetum) Arbirius et Silva|nus et Silvioni Severo fr|atres patri carissimo | et Rusticius ne<p=R>os | f(aciendum) c(uraverunt),dis manibvs aeternae qvieti aeternae secvritatis barbativs silvester decvrio civitatis nemetvm arbirivs et silvanvs et silvioni severo fratres patri carissimo et rvsticivs nepos faciendvm cvravervnt
3487,1094550,EDCS-12500136.xml,EDCS-12500136,,,426133,Germania Superior,Kirchheim an der Weinstrasse,49.538164 8.180498,0,0,0,0,Latin,D(is) M(anibus) | Sep(timiae) Resti|tutae | an(norum) XVII | Sep(timia) Atuq|ua mater | [,dis manibvs septimiae restitvtae annorvm xvii septimia atvqva mater
3488,1094553,EDCS-12500139.xml,EDCS-12500139,,,426136,Germania Superior,Heidenburg,49.559432 7.630922,0,0,0,0,Latin,D(is) M(anibus) | Poppausio Cosseti|oni et coniugi eius | et filio defunc|to h(eredes) fac(iendum) cur(averunt),dis manibvs poppavsio cossetioni et conivgi eivs et filio defvncto heredes faciendvm cvravervnt
3489,1094581,EDCS-12700231.xml,EDCS-12700231,,,426150,Germania Superior,Biddersbach,49.368588 8.870527,101,1,250,1,Latin,D(is) M(anibus) Cl(audiae) Qua|rtae an(norum) XXXXV c(oniugi) r(arissimae) | et Mirioni f(iliae) an(norum) IIII L(ucius) | [,dis manibvs clavdiae qvartae annorvm xxxxv conivgi rarissimae et mirioni filiae annorvm iiii lvcivs
3490,1094726,EDCS-12700395.xml,EDCS-12700395,,,426247,Germania Superior,Mainz,49.995123 8.267426,0,0,0,0,Latin,D(is) M(anibus) | Gaudenti,dis manibvs gavdenti
3491,1094728,EDCS-12700397.xml,EDCS-12700397,,,426249,Germania Superior,Mainz,49.995123 8.267426,0,0,0,0,Latin,D(is) M(anibus) | [---] Iul(io) Isidoro filio innocentissimo | iuveni [---]AINIP[---]A[---]A[---]provincia | [---]ECIBIO[---]A[---]II[---]AV[---]I[---] | menses VIIII[---]II[---]IIV[---]PENVI[---] | [---]F[---]CI[---]I[---]AI[.]II[---]I[---]V[---]I[---]I[---]A[---] | II[.]IN[---]N [---]MI[---]M[---]PII[---],dis manibvs ivlio isidoro filio innocentissimo ivveni ainipaaprovincia ecibioaiiavi menses viiiiiiiivpenvi fciiaiiiiviia iiinn mimpii
3492,1094737,EDCS-12700408.xml,EDCS-12700408,,,426257,Germania Superior,Mainz,49.995123 8.267426,0,0,0,0,Latin,D(is) M(anibus) | Superinae sive Viventio,dis manibvs svperinae sive viventio
3493,1094741,EDCS-12700412.xml,EDCS-12700412,,,426261,Germania Superior,Mainz,49.995123 8.267426,0,0,0,0,Latin,D(is) M(anibus),dis manibvs
3494,1094742,EDCS-12700413.xml,EDCS-12700413,,,426262,Germania Superior,Mainz,49.995123 8.267426,0,0,0,0,Latin,D(is) M(anibus),dis manibvs
3495,1094743,EDCS-12700414.xml,EDCS-12700414,,,426263,Germania Superior,Mainz,49.995123 8.267426,0,0,0,0,Latin,D(is) M(anibus),dis manibvs
