Line # ,id_code,fileName,x_localID,x_edhID,x_hispEpID,x_tmID,province,place_name_calc,geo_coords_calc,date_range_start,date_range_start_cert,date_range_end,date_range_end_cert,language,text_markup,text_canonical
7200,1146334,6f9ca4c3.xml,EDCS-09202575,HD045456,,213992,Narbonensis,Le Caylar,43.863525 3.319644,1,1,300,1,Latin,D(is) M(anibus)  | Aviulli Macri|ni fili(i)  | Cornelia Candi|da fil(io)   | [,dis manibvs avivlli macrini filii cornelia candida filio
6705,1144203,2746b642.xml,EDCS-09202576,HD045457,,213993,Narbonensis,Le Caylar,43.863525 3.319644,0,0,0,0,Latin,(1) D(is) M(anibus)  | Dubiae  | Quartion(is)  | filia(e) (2) D(is) M(anibus)  | T(ito) Scribo|n[io (3) T(itus) Scribonius  | parentibus[---],dis manibvs dvbiae qvartionis filiae dis manibvs tito scribonio titvs scribonivs parentibvs
265,1005159,5fbcfc8f.xml,HD045458,HD045458,,207873,Aquitania,Bordeaux,44.837368 -0.576144,0,0,0,0,Latin,D(is) M(anibus) | [---] La<e=F>tus#Laetus#LAFTUS [---] | pat[---] | [---],dis manibvs laetvs pat
1133,1034168,fd2ad3a8.xml,HD045464,HD045464,4609,224379,Baetica,Los Santos de Maimona,38.45 -6.38333,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | Romula | an(norum) XXXX | h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis) | Fabius [---]us contu|berna(li) d(e) s(uo) p(osuit),dis manibvs sacrvm romvla annorvm xxxx hic sita est sit tibi terra levis fabivs vs contvbernali de svo posvit
5768,1136378,701e64c0.xml,HD045469,HD045469,25836,241691,Lusitania,Mérida,38.917216 -6.341213,151,1,200,1,Latin,D(is) M(anibus) s(acrum)  | Messia T(iti) lib(erta)  | Maura Emer(itensis)  | n(orum) L h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis)  | T(itus) Mes(sius) Maurio  | matri piissimae  | [---],dis manibvs sacrvm messia titi liberta mavra emeritensis norvm l hic sita est sit tibi terra levis titvs messivs mavrio matri piissimae
5829,1136925,c1dc5d73.xml,HD045505,HD045505,22698,242074,Lusitania,Mérida,38.917216 -6.341213,0,0,0,0,Latin,(1) Hoc monimentum sic  (2) [---]IR[---]S[---]R[.]A[[---]]  | [---]OS[---] locum R[[---]]  (3) D(is) M(anibus) s(acrum)  | L(ucius) Cordius Philon  | Cordia Avita f(ilia) Cordia  | Lucana uxor L(ucius) Cordius  | Hermes lib(ertus) Cordia Moschis  | patronis et contubernali cum  | quo vicsit sic annis LV d(e) f(aciendum) c(uravit) h(ic) s(iti) s(unt) s(it) v(obis) t(erra) l(evis)  (4) h(oc) m(onumentum) (h)e(redem) n(on) s(equetur),hoc monimentvm irsra os locvm r dis manibvs sacrvm lvcivs cordivs philon cordia avita filia cordia lvcana vxor lvcivs cordivs hermes libertvs cordia moschis patronis et contvbernali cvm qvo vicsit annis lv de faciendvm cvravit hic siti svnt sit vobis terra levis hoc monvmentvm heredem non seqvetvr
5855,1137076,d7ea02fa.xml,HD045693,HD045693,24073,243438,Lusitania,Puerto de Santa Cruz,39.31631 -5.85875,101,1,300,1,Latin,D(is) M(anibus) s(acrum)  | Victor  | an(norum) XVII h(ic)  | s(itus) e(st) s(it) t(ibi) t(erra) l(evis)  | mater f(aciendum) c(uravit),dis manibvs sacrvm victor annorvm xvii hic sitvs est sit tibi terra levis mater faciendvm cvravit
851,1032228,64896fd1.xml,HD045835,HD045835,,372468,Baetica,Peñaflor,37.70729 -5.346426,231,1,270,1,Latin,D(is) M(anibus) s(acrum) | Sem(pronius(?)) Ma[---] | n(um) XX[---] pius | in suis hic situs | est s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm sempronivs ma nvm xx pivs in svis hic sitvs est sit tibi terra levis
725,1031508,2ad09f76.xml,HD045844,HD045844,1415,221338,Baetica,Cádiz,36.529278 -6.293121,131,1,270,1,Latin,D(is) M(anibus) s(acrum) | Gelasinus | vilicus XX lib(ertatis) | vixit an(nos) XLV | Calpia Nimphe | coniunx | p(osuit) b(ene) m(erenti),dis manibvs sacrvm gelasinvs vilicvs xx libertatis vixit annos xlv calpia nimphe conivnx posvit bene merenti
1055,1033653,d4ea97f5.xml,HD045848,HD045848,,373230,Baetica,Cádiz,36.529278 -6.293121,171,1,250,1,Latin,D(is) M(anibus) s(acrum) | Cornelius | Chryseros | n(orum) XXVIIII | k(arus) <i=L>(n)#i(n)#L s(uis) h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm cornelivs chryseros norvm xxviiii karvs in svis hic sitvs est sit tibi terra levis
3837,1104561,9c0e0863.xml,HD045873,HD045873,7739,227329,Hispania Citerior,Castro de Avelãs,41.798675 -6.805535,0,0,0,0,Latin,D(is) M(anibus) | Arat|ori | an(norum) L | s(it) t(ibi) t(erra) l(evis),dis manibvs aratori annorvm l sit tibi terra levis
3704,1103293,5bf2d0c8.xml,HD045876,HD045876,2749,226308,Hispania Citerior,Quintela de Lampaças,41.6139 -6.8756,0,0,0,0,Latin,D(is) M(anibus) | Auniae | Triti an(norum) XI,dis manibvs avniae triti annorvm xi
3828,1104493,9911ee1b.xml,HD045924,HD045924,17361,236093,Hispania Citerior,Saelices,39.885321 -2.81302,131,1,170,1,Latin,D(is) M(anibus) | Placida|e Satur ata|(v)us eiusdem | et Thallusae con|tubernali,dis manibvs placidae satvr atavvs eivsdem et thallvsae contvbernali
3808,1104272,8dffb529.xml,HD046006,HD046006,18241,236914,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,230,1,Latin,D(is) M(anibus) | Censorino | filio et | Asello con|tubernali | Eucharis,dis manibvs censorino filio et asello contvbernali evcharis
6625,1143878,1b6e5f36.xml,HD046078,HD046078,,214033,Narbonensis,Narbonne,43.183566 3.004192,0,0,0,0,Latin,D(is) M(anibus)  | Afroditeni  | coniugi merenti|ssimo [---],dis manibvs afroditeni conivgi merentissimo
7935,1149709,e0c64597.xml,HD046082,HD046082,,214037,Narbonensis,Narbonne,43.183566 3.004192,101,1,300,1,Latin,D(is) M(anibus)  | [---] M(arci) f(ilio) Nes|tori[---]A Ne|stori[---]tri,dis manibvs marci filio nestoria nestoritri
7658,1148437,b8a7ece.xml,HD046091,HD046091,,214046,Narbonensis,Narbonne,43.183566 3.004192,0,0,0,0,Latin,Dis Manibus  | Licin[---]  | [---],dis manibvs licin
2931,1081144,ab27d7ad.xml,HD046215,HD046215,,209520,Germania Inferior,Xanten,51.661106 6.449822,1,1,100,1,Latin,D(is) M(anibus) | T(itus) Ba[---] | C[---] | [---],dis manibvs titvs ba c
3940,1105594,d0f6555f.xml,HD046497,HD046497,9385,228874,Hispania Citerior,Sorihuela del Guadalimar,38.24062 -3.0536,171,1,200,1,Latin,(1) D(is) M(anibus) s(acrum) | [---] (2) D(is) M(anibus) s(acrum) | Pravie | an(norum) XXXV | s(it) t(erra) l(evis),dis manibvs sacrvm dis manibvs sacrvm pravie annorvm xxxv sit terra levis
5830,1136939,c4eab8d9.xml,HD046507,HD046507,20916,242136,Lusitania,Paredes,39.048987 -9.003582,0,0,0,0,Latin,D(is) M(anibus)  | Laberia M(arci) f(ilia) A|moe<n=M>a#A|moena#AMOEMA an(norum) XXXII  | h(ic) s(ita) e(st) Q(uintus) I(ulius) Nerva m|aritus f(aciendum) c(uravit),dis manibvs laberia marci filia amoena annorvm xxxii hic sita est qvintvs ivlivs nerva maritvs faciendvm cvravit
5862,1137123,dec7f9a4.xml,HD046534,HD046534,20919,242134,Lusitania,Paredes,39.048987 -9.003582,0,0,0,0,Latin,D(is) M(anibus) [---]  | Cas[---]  | [.]ulia[---]  | [---],dis manibvs cas vlia
5838,1136978,cb9593e1.xml,HD046536,HD046536,20920,242145,Lusitania,Carvoeira,38.94251 -9.39662,51,1,200,1,Latin,D(is) M(anibus)  | Laberiae Marci  | filiae Avit(a)e  | an(norum) XXXV  | (H)el<v=B>ius((?))#(H)elvius((?))#ELBIUS Avitianus  | pater filiae  | p(ientissimae) f(aciendum) <c=Q>(uravit)#c(uravit)#Q,dis manibvs laberiae marci filiae avitae annorvm xxxv helvivs avitianvs pater filiae pientissimae faciendvm cvravit
5753,1136274,614d2f1a.xml,HD046552,HD046552,21070,243729,Lusitania,Benquerencia,39.30994 -6.08465,151,1,200,1,Latin,D(is) M(anibus) s(acrum)  | Q(uintus) Calpurn|ius Clem|entinus  | an(norum) LXXV Iu|lia Vitula  | socero p(io)  | f(aciendum) c(uravit) h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm qvintvs calpvrnivs clementinvs annorvm lxxv ivlia vitvla socero pio faciendvm cvravit hic sitvs est sit tibi terra levis
5798,1136627,9547a2e8.xml,HD046668,HD046668,20964,240797,Lusitania,São Domingos de Rana,38.70194 -9.34083,31,1,70,1,Latin,Dis Mani|bus  | L(uci) Licini L(uci)  | f(ilii) Gal(eria) Rufi  | an(norum) XXX h(ic) s(itus) e(st)  | mater f(ecit),dis manibvs lvci licini lvci filii galeria rvfi annorvm xxx hic sitvs est mater fecit
1135,1034186,febd1b51.xml,HD046694,HD046694,772,220767,Baetica,Sevilla,37.382668 -5.996293,151,1,200,1,Latin,D(is) M(anibus) s(acrum) | M(arcus) Clodius | Marion n(orum) LXXXX | h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm marcvs clodivs marion norvm lxxxx hic sitvs est sit tibi terra levis
1066,1033712,da118a3b.xml,HD046695,HD046695,753,220754,Baetica,Carmona,37.470305 -5.646469,151,1,200,1,Latin,D(is) M(anibus) s(acrum) | Stertinia Super|ata an(norum) XIIII m(ensium) X d(ierum) XII | h(orum) II h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis) pia in | suis posuit aram M(arius(?)) | Veranus maritus | suae,dis manibvs sacrvm stertinia svperata annorvm xiiii mensivm x diervm xii horvm ii hic sita est sit tibi terra levis pia in svis posvit aram marivs veranvs maritvs svae
732,1031545,2d6101e5.xml,HD046698,HD046698,775,220768,Baetica,Baetica,37.88529 -4.77682,151,1,230,1,Latin,D(is) M(anibus) s(acrum) | Mercurialis | vix(it) n(os) LXX | h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm mercvrialis vixit nos lxx hic sitvs est sit tibi terra levis
677,1031212,139e57fc.xml,HD046699,HD046699,776,220769,Baetica,Baetica,37.88529 -4.77682,151,1,200,1,Latin,D(is) M(anibus) s(acrum) | Primigenius ser(vus) n(orum) XXV | pius in suis h(ic) s(itus) est | s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm primigenivs servvs norvm xxv pivs in svis hic sitvs est sit tibi terra levis
3739,1103610,6c75728f.xml,HD046738,HD046738,17234,235985,Hispania Citerior,Matabuena de Aguilar,42.866262 -4.294965,0,0,0,0,Latin,D(is) M(anibus) | Aem(ilius) Rebur|rinus Se[.]|aide uxor | [---] pos(uit),dis manibvs aemilivs rebvrrinvs seaide vxor posvit
3647,1102810,434621f4.xml,HD046741,HD046741,17233,235984,Hispania Citerior,Valoria de Aguilar,42.76745 -4.27536,323,1,323,1,Latin,D(is) M(anibus) | Allaugan|a filio suo | pientissim|o Sem(pronio) | Pate|rno an(n)o(rum) XI | co(n)s(ulatu) CCCLXI,dis manibvs allavgana filio svo pientissimo sempronio paterno annorvm xi consvlatv ccclxi
3827,1104491,98f67a6b.xml,HD046770,HD046770,19363,237798,Hispania Citerior,Hispania Citerior,41.11625 1.25821,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | Fabia Dio|nysia an(norum) | XVII m(ensium) III d(ierum) X | hic sita est | Dionysiodo|rus Restitu|ta filiae piis|sim(a)e fecerun|t s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm fabia dionysia annorvm xvii mensivm iii diervm x hic sita est dionysiodorvs restitvta filiae piissimae fecervnt sit tibi terra levis
3567,1102051,1c154fb.xml,HD046771,HD046771,19362,237797,Hispania Citerior,Hispania Citerior,41.11625 1.25821,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | C(ornelio(?)) Iuliano n(orum) XV | Iul(ia) Helpis mater | fil(io) pientissimo p(onendum) c(uravit) | h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm cornelio ivliano norvm xv ivlia helpis mater filio pientissimo ponendvm cvravit hic sitvs est sit tibi terra levis
7139,1146088,6760a0a0.xml,HD046906,HD046906,,214082,Narbonensis,Die,44.751036 5.370536,151,1,200,1,Latin,D(is) M(anibus)  | liberorum ac con|iugibus Publici Callis|ti et ipsius consecratum  | cum be(s)se vineae arep(ennis)  | ex cuius reditu omnib(us)  | annis prolibari volo  | ne minus XV v(ini) s(extariis) e(xactis)  | h(ic) t(umulus) h(eredem) n(on) s(equetur),dis manibvs liberorvm ac conivgibvs pvblici callisti et ipsivs consecratvm cvm besse vineae arepennis ex cvivs reditv omnibvs annis prolibari volo ne minvs xv vini sextariis exactis hic tvmvlvs heredem non seqvetvr
6578,1143676,14646041.xml,HD046908,HD046908,,214084,Narbonensis,Vienne,45.524219 4.878284,0,0,0,0,Latin,D(is) M(anibus)  | [---] C(ai)(?) l(iberti)(?) Primi  | [ - - - - - - - - - - ]  | [---]L[.][]RIPR  | [---]IV[---]INI  | [---]PLII,dis manibvs cai liberti primi lripr ivini plii
6926,1145155,47342a7b.xml,HD046913,HD046913,,214089,Narbonensis,Notre-Dame-des-Millières,45.625987 6.343570,0,0,0,0,Latin,D(is) M(anibus)  | Sex(ti) Decidi Sex(ti) f(ilii) Volt(inia)[---]  | trib(uni) cohort(is) I civ(ium) Rom(anorum) Ingenuor(um)  | donis militaribus donato ab  | Imp(eratore) Domitiano Aug(usto) corona  | murali[---]mu[---]  | Ianuaria marito et sibi fecit,dis manibvs sexti decidi sexti filii voltinia tribvni cohortis i civivm romanorvm ingenvorvm donis militaribvs donato ab imperatore domitiano avgvsto corona mvralimv ianvaria marito et sibi fecit
7151,1146147,6937e0df.xml,HD046918,HD046918,,214093,Narbonensis,Narbonensis,42.439513 3.176623,101,1,200,1,Latin,D(is) M(anibus)  | Papiri|ae L(uci) f(iliae)  | Tertull[---]  | [---],dis manibvs papiriae lvci filiae tertvll
7475,1147585,9a4f44c9.xml,HD046919,HD046919,,214094,Narbonensis,Narbonensis,42.439513 3.176623,101,1,200,1,Latin,(1) D(is) M(anibus)  (2) [ - - - - - - - - - - ]  | et sibi vivus fecit,dis manibvs et sibi vivvs fecit
7133,1146059,664bcabe.xml,HD046921,HD046921,,214096,Narbonensis,Alba-la-Romaine,44.554554 4.597828,101,1,200,1,Latin,D(is) M(anibus)  | Macrini  | Tatia  | Macrina  | filio  | piissimo,dis manibvs macrini tatia macrina filio piissimo
8284,1157473,EDCS-13302223.xml,EDCS-13302223,HD046929,,214104,Narbonensis,Villeneuve-lès-Maguelone,43.532977 3.862019,101,1,200,1,Latin,D(is) M(anibus)  | C(ai) Cluvi Silani  | Cluvia Sina C(ai) l(iberta)  | coniugi karis(s)i|m(o)  | v(iva) p(osuit),dis manibvs cai clvvi silani clvvia sina cai liberta conivgi karissimo viva posvit
1678,1040873,c34cc98.xml,HD046970,HD046970,,208565,Belgica,Trier,49.753735 6.646247,0,0,0,0,Latin,D(is) M(anibus) | L(ucio) Atrectio | Serotinio | M(arcus) Atrectius Speratus | fratri defuncto et | sibi suisq(ue) vivos sic fec(it),dis manibvs lvcio atrectio serotinio marcvs atrectivs speratvs fratri defvncto et sibi svisqve vivos fecit
1680,1040879,c59fa82c.xml,HD046979,HD046979,,208572,Belgica,Greimerath,49.562413 6.681615,0,0,0,0,Latin,D(is) M(anibus) | Acceptia Qui|gilla Taliouni|a Lucilla matri | def(unctae) f(aciendum) c(uravit),dis manibvs acceptia qvigilla taliovnia lvcilla matri defvnctae faciendvm cvravit
2913,1080735,513452ff.xml,HD047010,HD047010,,209545,Germania Inferior,Pier,46.34438 7.61739,301,1,430,1,Latin,D(is) M(anibus) | Rufinae R[---] | co(n)iux | karis(s)imus | memoria | facere qu(ae) | vixsit sic | an(n)os XXVI,dis manibvs rvfinae r conivx karissimvs memoria facere qvae vixsit annos xxvi
7470,1147560,9958d99.xml,HD047172,HD047172,,214109,Narbonensis,Alba-la-Romaine,44.554554 4.597828,0,0,0,0,Latin,Dis Man(i)b(us)  | Corneli  | Cornelia  | filio,dis manibvs corneli cornelia filio
7953,1149802,e3c0d99.xml,HD047174,HD047174,,214111,Narbonensis,Soyons,44.891249 4.852300,0,0,0,0,Latin,D(is) M(anibus)  | [---]V[---]  | C[---]atri  | p[---]o et  | uxsori! karissimae  | de suo pos(u)it,dis manibvs v catri po et vxsori karissimae de svo posvit
6556,1143599,125f9349.xml,HD047175,HD047175,,214112,Narbonensis,Salavas,44.393447 4.381078,201,1,400,1,Latin,D(is) M(anibus)  | Viventia  | O[---]  | filiae  | pientissim(a)e  | vixit annos  | XVII me(n)sis sic VI,dis manibvs viventia o filiae pientissimae vixit annos xvii mensis vi
1679,1040878,c578296f.xml,HD047176,HD047176,,208575,Belgica,Igel,49.709135 6.548109,0,0,0,0,Latin,D(is) M(anibus) P[---] Secu[---] voca|t [---] | no[---]fili(i)s Secundini Securi et Publiae Pa|catae coniugi Secundini Aventini et L(ucio) Sac|cio Modesto et Modestio Macedoni filio ei|ius Luci Secundinius Aventinus et Secundi|nius Securus parentibus defunctis et | sibi vivi ut (h)aberent fecerunt,dis manibvs p secv vocat nofiliis secvndini secvri et pvbliae pacatae conivgi secvndini aventini et lvcio saccio modesto et modestio macedoni filio eiivs lvci secvndinivs aventinvs et secvndinivs secvrvs parentibvs defvnctis et sibi vivi vt haberent fecervnt
5775,1136422,771a830.xml,HD047440,HD047440,23440,241890,Lusitania,Alfundão,38.11961 -8.06314,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | vixi Sui|ra an(n)is  | XXVIII HI  | ITI E((?)) I SIT [---],dis manibvs sacrvm vixi svira annis xxviii hi iti e i sit
5745,1136200,56fc88.xml,HD047442,HD047442,21407,240533,Lusitania,Lisboa,38.707166 -9.135507,131,1,170,1,Latin,D(is) M(anibus)  | Q(uinto) Iulio Maximo  | Gal(eria) Nepoti Afro  | oratori  | Q(uintus) Iulius Maximus  | pater filio piissimo  | f(aciendum) c(uravit),dis manibvs qvinto ivlio maximo galeria nepoti afro oratori qvintvs ivlivs maximvs pater filio piissimo faciendvm cvravit
5730,1136082,444122b2.xml,HD047445,HD047445,23447,241889,Lusitania,Peral,39.26187 -9.07566,0,0,0,0,Latin,D(is) M(anibus)  | Callaecioni  | Lucreti Lupi ser(vo) an(norum) XXIII  | Lucretius Callaecus  | et Lucretia Maura  | f(ilio) pientissimo f(aciendum) c(uraverunt),dis manibvs callaecioni lvcreti lvpi servo annorvm xxiii lvcretivs callaecvs et lvcretia mavra filio pientissimo faciendvm cvravervnt
5719,1135958,3184d2f6.xml,HD047456,HD047456,22158,241579,Lusitania,Valdelacasa de Tajo,39.72588 -5.28296,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Quintili|ano Qui|nti f(ilio) an(norum)  | XV parentes p(onendum) c(uraverunt)  | s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm qvintiliano qvinti filio annorvm xv parentes ponendvm cvravervnt sit tibi terra levis
5758,1136309,668d6533.xml,HD047460,HD047460,22146,241549,Lusitania,Saldeana,41.02068 -6.64015,131,1,230,1,Latin,D(is) M(anibus) s(acrum)  | Probi  | Neir|obini a|n(norum) XIX  | hi(c) s(itus) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm probi neirobini annorvm xix hic sitvs sit tibi terra levis
5843,1137006,cf38b8b8.xml,HD047464,HD047464,22147,241550,Lusitania,Saldeana,41.02068 -6.64015,171,1,230,1,Latin,D(is) M(anibus) s(acrum)  | Placi|di Ian|ni an(norum)  | LX,dis manibvs sacrvm placidi ianni annorvm lx
5786,1136522,84e720b7.xml,HD047465,HD047465,22700,242069,Lusitania,Saldeana,41.02068 -6.64015,171,1,230,1,Latin,D(is) M(anibus) s(acrum)  | Annius  | [---]A  | [---],dis manibvs sacrvm annivs a
5760,1136324,68c81318.xml,HD047466,HD047466,22701,242070,Lusitania,Saldeana,41.02068 -6.64015,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | A[---]  | annoru(m) I|[---],dis manibvs sacrvm a annorvm i
5748,1136251,5ea64a09.xml,HD047468,HD047468,20903,239576,Lusitania,Traguntía,40.95804 -6.36638,171,1,230,1,Latin,D(is) M(anibus) s(acrum)  | Alaino  | an(norum) LXVI  | s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm alaino annorvm lxvi sit tibi terra levis
5750,1136264,602b8cae.xml,HD047474,HD047474,22699,242068,Lusitania,Saldeana,41.02068 -6.64015,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Flavi  | an(norum) LX[.]  | h(ic) s(itus) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm flavi annorvm lx hic sitvs sit tibi terra levis
860,1032278,6821664a.xml,HD047479,HD047479,5500,225111,Baetica,Santiponce,37.442656 -6.045118,0,0,0,0,Latin,(1) D(is) M(anibus) s(acrum) | [---] Fronto | [---]ensis an(norum) | [---]V h(ic) s(itus) e(st) M(arcus) [---] | [---]ter fac(iendum) cur(avit) (2) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm fronto ensis annorvm v hic sitvs est marcvs ter faciendvm cvravit sit tibi terra levis
3854,1104744,a6758322.xml,HD047518,HD047518,17462,236194,Hispania Citerior,Cabezo de San Pedro,37.58777 -0.96807,171,1,230,1,Latin,D(is) M(anibus) | S(e)r(e)nus | Celti f(ilius) | anno|rum LX | h(ic) t(ibi) t(erra) l(evis),dis manibvs serenvs celti filivs annorvm lx hic tibi terra levis
3903,1105180,bc12f16d.xml,HD047520,HD047520,17464,236196,Hispania Citerior,Cabezo de San Pedro,37.58777 -0.96807,171,1,230,1,Latin,(1) D(is) M(anibus) s(acrum) | Auli|us R((?)) | Q(uinti) an(no)|r(um) XXI (2) D(is) M(anibus),dis manibvs sacrvm avlivs r qvinti annorvm xxi dis manibvs
3999,1106112,e901cf8b.xml,HD047523,HD047523,17475,236207,Hispania Citerior,San Esteban de Gormaz,41.57436 -3.20418,71,1,300,1,Latin,D(is) M(anibus) | Fab(ius) pate(r) | mat(er) Fla(via) | Urso f(ilio) an(norum) XII | pi(entissimo) sibi p(osuerunt),dis manibvs fabivs pater mater flavia vrso filio annorvm xii pientissimo sibi posvervnt
3728,1103511,674e5dec.xml,HD047534,HD047534,12143,231590,Hispania Citerior,Fabara,41.1775 0.16908,0,0,0,0,Latin,(1) D(is)(?) M(anibus)(?) | L(uci) Aemili Lupi (2) L(uci) Aemili Lupi an(norum) XIII | L(ucius) Aem(ilius) Priscus pater et Dom(itia) Severa mat(er) f(ecerunt),dis manibvs lvci aemili lvpi lvci aemili lvpi annorvm xiii lvcivs aemilivs priscvs pater et domitia severa mater fecervnt
3651,1102819,43c6adb2.xml,HD047538,HD047538,15732,234768,Hispania Citerior,Venta de los Santos,38.36254 -3.07335,101,1,200,1,Latin,D(is) M(anibus) s(acrum) | Primitiva | pia in suis | an(n)oru<m=N>#an(n)orum#ANORUN | XXXV | h(ic) s(ita) s(it) t(erra) l(evis),dis manibvs sacrvm primitiva pia in svis annorvm xxxv hic sita sit terra levis
3615,1102528,35a02a94.xml,HD047553,HD047553,17491,236222,Hispania Citerior,Énguera,38.97974 -0.68683,101,1,200,1,Latin,D(is) M(anibus) s(acrum) | Vesonia Florida | n(orum) LIII pia in | suis h(ic) s(ita) e(st) t(ibi) t(erra) l(evis),dis manibvs sacrvm vesonia florida norvm liii pia in svis hic sita est tibi terra levis
